date,strategy,direction,regime,confidence,lots,entry_time,entry_price,exit_price,exit_time,exit_reason,pnl_pts,pnl_rs,won,armed_reason,index
2025-02-19,MACD_DIVERGENCE,CE,TRENDING_BULL,0.837,4,2025-02-19 12:46:00,272.45,251.6,2025-02-19 14:29:00,SPOT_SL,-21.65,-3504.0,False,ARMED(conf=0.84),FINNIFTY
2025-02-19,MOMENTUM_BURST,CE,TRENDING_BULL,0.836,4,2025-02-19 13:16:00,253.45,276.08959999999996,2025-02-19 13:55:00,TSL,21.84,3454.34,True,ARMED(conf=0.84),FINNIFTY
2025-02-19,MACD_DIVERGENCE,PE,TRENDING_BULL,0.838,4,2025-02-19 13:46:00,228.8,230.65,2025-02-19 14:30:00,TIME,1.05,128.0,True,ARMED(conf=0.84),FINNIFTY
2025-02-19,EMA_CROSSOVER,PE,TRENDING_BULL,0.827,4,2025-02-19 14:16:00,234.5,230.65,2025-02-19 14:30:00,TIME,-4.65,-784.0,False,ARMED(conf=0.83),FINNIFTY
2025-02-20,TREND_FOLLOWING,PE,TRENDING_BEAR,0.842,6,2025-02-20 13:01:00,175.95,186.1915,2025-02-20 13:30:00,TSL,9.44,2225.96,True,ARMED(conf=0.84),FINNIFTY
2025-02-20,ATR_BREAK,CE,TRENDING_BEAR,0.832,4,2025-02-20 13:31:00,248.1,239.6,2025-02-20 14:30:00,TIME,-9.3,-1528.0,False,ARMED(conf=0.83),FINNIFTY
2025-02-20,VWAP_BOUNCE,CE,TRENDING_BEAR,0.831,4,2025-02-20 13:46:00,238.5,239.6,2025-02-20 14:30:00,TIME,0.3,8.0,True,ARMED(conf=0.83),FINNIFTY
2025-02-21,MACD_DIVERGENCE,PE,TRENDING_BEAR,0.838,6,2025-02-21 12:46:00,166.5,181.90679999999998,2025-02-21 13:20:00,TSL,14.61,3465.63,True,ARMED(conf=0.84),FINNIFTY
2025-02-21,MOMENTUM_BURST,PE,TRENDING_BEAR,0.836,6,2025-02-21 13:01:00,171.75,171.0,2025-02-21 14:30:00,TIME,-1.55,-412.0,False,ARMED(conf=0.84),FINNIFTY
2025-02-21,OPTIONS_GREEKS,CE,TRENDING_BEAR,0.835,7,2025-02-21 13:46:00,191.45,183.2,2025-02-21 14:30:00,TIME,-9.05,-2574.0,False,ARMED(conf=0.84),FINNIFTY
2025-02-21,MACD_DIVERGENCE,CE,TRENDING_BEAR,0.835,5,2025-02-21 13:46:00,191.45,183.2,2025-02-21 14:30:00,TIME,-9.05,-1850.0,False,ARMED(conf=0.84),FINNIFTY
2025-02-24,MACD_DIVERGENCE,PE,TRENDING_BEAR,0.835,10,2025-02-24 13:16:00,108.65,120.741,2025-02-24 13:20:00,TSL,11.29,4476.4,True,ARMED(conf=0.84),FINNIFTY
2025-02-24,MACD_DIVERGENCE,CE,TRENDING_BEAR,0.833,7,2025-02-24 13:46:00,150.65,164.362,2025-02-24 13:57:00,TSL,12.91,3575.36,True,ARMED(conf=0.83),FINNIFTY
2025-02-28,AI_ENHANCED,CE,NORMAL,0.835,3,2025-02-28 12:01:00,440.15,457.6,2025-02-28 12:49:00,SPOT_SL,16.65,1958.0,True,ARMED(conf=0.83),FINNIFTY
2025-02-28,AI_ENHANCED,CE,NORMAL,0.83,3,2025-02-28 12:16:00,447.75,461.6,2025-02-28 12:43:00,SPOT_SL,13.05,1526.0,True,ARMED(conf=0.83),FINNIFTY
2025-02-28,BEAR_TREND_FOLLOWER,PE,NORMAL,0.88,6,2025-02-28 12:46:00,341.95,351.31199999999995,2025-02-28 13:56:00,TSL,8.56,2014.88,True,ARMED(conf=0.88),FINNIFTY
2025-02-28,LONG_UNWIND,PE,NORMAL,0.825,4,2025-02-28 13:01:00,353.0,348.05,2025-02-28 14:30:00,TIME,-5.75,-960.0,False,ARMED(conf=0.83),FINNIFTY
2025-03-07,VWAP_BOUNCE,PE,RANGE_BOUND,0.835,3,2025-03-07 12:46:00,288.75,297.6844,2025-03-07 12:47:00,TSL,8.13,936.13,True,ARMED(conf=0.84),FINNIFTY
2025-03-07,EMA_CROSSOVER,PE,RANGE_BOUND,0.835,3,2025-03-07 12:46:00,288.75,295.8766,2025-03-07 12:47:00,TSL,6.33,719.19,True,ARMED(conf=0.84),FINNIFTY
2025-03-07,MACD_DIVERGENCE,PE,RANGE_BOUND,0.835,3,2025-03-07 12:46:00,288.75,296.96128000000004,2025-03-07 12:47:00,TSL,7.41,849.35,True,ARMED(conf=0.84),FINNIFTY
2025-03-07,ATR_BREAK,PE,RANGE_BOUND,0.832,3,2025-03-07 13:46:00,293.75,291.95,2025-03-07 14:30:00,TIME,-2.6,-352.0,False,ARMED(conf=0.83),FINNIFTY
2025-03-10,OPTIONS_GREEKS,CE,TRENDING_BEAR,0.833,4,2025-03-10 13:46:00,321.35,332.95,2025-03-10 14:23:00,SPOT_SL,10.8,1688.0,True,ARMED(conf=0.83),FINNIFTY
2025-03-12,SCALPING,CE,RANGE_BOUND,0.832,5,2025-03-12 13:16:00,292.55,299.91808000000003,2025-03-12 13:26:00,TSL,6.57,1273.62,True,ARMED(conf=0.83),FINNIFTY
2025-03-12,VWAP_BOUNCE,CE,RANGE_BOUND,0.832,3,2025-03-12 13:16:00,292.55,298.8206,2025-03-12 13:22:00,TSL,5.47,616.47,True,ARMED(conf=0.83),FINNIFTY
2025-03-12,MACD_DIVERGENCE,PE,RANGE_BOUND,0.836,4,2025-03-12 13:31:00,260.8,281.98016,2025-03-12 13:32:00,TSL,20.38,3220.83,True,ARMED(conf=0.84),FINNIFTY
2025-03-13,ATR_BREAK,PE,NORMAL,0.824,4,2025-03-13 13:01:00,241.1,240.4,2025-03-13 14:30:00,TIME,-1.5,-280.0,False,ARMED(conf=0.82),FINNIFTY
2025-03-13,MACD_DIVERGENCE,PE,NORMAL,0.824,4,2025-03-13 13:01:00,241.1,240.4,2025-03-13 14:30:00,TIME,-1.5,-280.0,False,ARMED(conf=0.82),FINNIFTY
2025-03-13,MOMENTUM_BURST,PE,NORMAL,0.822,4,2025-03-13 13:16:00,237.3,240.4,2025-03-13 14:30:00,TIME,2.3,328.0,True,ARMED(conf=0.82),FINNIFTY
2025-03-17,MACD_DIVERGENCE,CE,TRENDING_BULL,0.839,4,2025-03-17 13:01:00,249.9,228.0,2025-03-17 14:30:00,TIME,-22.7,-3672.0,False,ARMED(conf=0.84),FINNIFTY
2025-03-17,VWAP_BOUNCE,CE,TRENDING_BULL,0.817,5,2025-03-17 13:46:00,248.9,228.0,2025-03-17 14:30:00,TIME,-21.7,-4380.0,False,ARMED(conf=0.82),FINNIFTY
2025-03-17,MACD_DIVERGENCE,PE,TRENDING_BULL,0.837,5,2025-03-17 14:16:00,204.95,214.7,2025-03-17 14:30:00,TIME,8.95,1750.0,True,ARMED(conf=0.84),FINNIFTY
2025-03-18,ZERO_HERO,CE,TRENDING_BULL,0.84,9,2025-03-18 10:01:00,159.9,174.08799999999997,2025-03-18 10:29:00,TSL,13.39,4779.68,True,ARMED(conf=0.84),FINNIFTY
2025-03-18,ZERO_HERO,CE,TRENDING_BULL,0.84,9,2025-03-18 10:16:00,174.2,152.1,2025-03-18 13:30:00,TIME,-22.9,-8284.0,False,ARMED(conf=0.84),FINNIFTY
2025-03-19,MOMENTUM_BURST,CE,TRENDING_BULL,0.825,4,2025-03-19 12:46:00,229.0,220.75,2025-03-19 14:30:00,TIME,-9.05,-1488.0,False,ARMED(conf=0.82),FINNIFTY
2025-03-19,OPTIONS_GREEKS,PE,TRENDING_BULL,0.837,7,2025-03-19 13:01:00,188.0,183.6,2025-03-19 14:30:00,TIME,-5.2,-1496.0,False,ARMED(conf=0.84),FINNIFTY
2025-03-19,MACD_DIVERGENCE,PE,TRENDING_BULL,0.836,5,2025-03-19 13:46:00,175.5,183.6,2025-03-19 14:30:00,TIME,7.3,1420.0,True,ARMED(conf=0.84),FINNIFTY
2025-03-20,ULTIMATE_DAY_HIGH_LOW,CE,NORMAL,0.831,8,2025-03-20 12:46:00,184.7,191.136,2025-03-20 13:03:00,TSL,5.64,1763.52,True,ARMED(conf=0.83),FINNIFTY
2025-03-20,SCALPING,CE,NORMAL,0.826,7,2025-03-20 13:01:00,196.1,170.5,2025-03-20 14:30:00,TIME,-26.4,-7432.0,False,ARMED(conf=0.83),FINNIFTY
2025-03-20,MACD_DIVERGENCE,PE,NORMAL,0.827,7,2025-03-20 14:01:00,157.05,173.92319999999998,2025-03-20 14:06:00,TSL,16.07,4460.5,True,ARMED(conf=0.83),FINNIFTY
2025-03-21,OPTIONS_GREEKS,PE,TRENDING_BULL,0.835,9,2025-03-21 13:01:00,154.7,131.95,2025-03-21 14:30:00,TIME,-23.55,-8518.0,False,ARMED(conf=0.83),FINNIFTY
2025-03-21,VWAP_BOUNCE,CE,TRENDING_BULL,0.838,6,2025-03-21 14:01:00,169.6,166.6,2025-03-21 14:30:00,TIME,-3.8,-952.0,False,ARMED(conf=0.84),FINNIFTY
2025-03-24,MACD_DIVERGENCE,CE,TRENDING_BULL,0.828,7,2025-03-24 13:01:00,152.8,171.10999999999999,2025-03-24 13:34:00,TSL,17.51,4862.8,True,ARMED(conf=0.83),FINNIFTY
2025-03-24,OPTIONS_GREEKS,PE,TRENDING_BULL,0.832,8,2025-03-24 13:16:00,168.0,174.8,2025-03-24 14:30:00,TIME,6.0,1880.0,True,ARMED(conf=0.83),FINNIFTY
2025-03-24,MACD_DIVERGENCE,PE,TRENDING_BULL,0.832,6,2025-03-24 13:16:00,168.0,174.8,2025-03-24 14:30:00,TIME,6.0,1400.0,True,ARMED(conf=0.83),FINNIFTY
2025-03-24,MOMENTUM_BURST,CE,TRENDING_BULL,0.833,6,2025-03-24 13:46:00,166.75,149.55,2025-03-24 14:30:00,TIME,-18.0,-4360.0,False,ARMED(conf=0.83),FINNIFTY
2025-03-25,ZERO_HERO,CE,NORMAL,0.84,12,2025-03-25 10:16:00,102.15,109.056,2025-03-25 10:20:00,TSL,6.11,2890.88,True,ARMED(conf=0.84),FINNIFTY
2025-03-25,ZERO_HERO,CE,NORMAL,0.84,16,2025-03-25 11:46:00,109.3,114.672,2025-03-25 12:17:00,TSL,4.57,2886.08,True,ARMED(conf=0.84),FINNIFTY
2025-03-28,AI_ENHANCED,CE,NORMAL,0.834,3,2025-03-28 12:01:00,418.45,432.768,2025-03-28 12:08:00,TSL,13.52,1582.16,True,ARMED(conf=0.83),FINNIFTY
2025-03-28,ULTIMATE_DAY_HIGH_LOW,CE,NORMAL,0.84,3,2025-03-28 13:01:00,437.45,394.8,2025-03-28 14:30:00,TIME,-43.45,-5254.0,False,ARMED(conf=0.84),FINNIFTY
2025-03-28,MACD_DIVERGENCE,PE,NORMAL,0.84,3,2025-03-28 13:01:00,308.2,319.6888,2025-03-28 13:33:00,TSL,10.69,1242.66,True,ARMED(conf=0.84),FINNIFTY
2025-04-03,MACD_DIVERGENCE,PE,TRENDING_BULL,0.84,3,2025-04-03 14:01:00,313.95,290.45,2025-04-03 14:30:00,TIME,-24.3,-2956.0,False,ARMED(conf=0.84),FINNIFTY
2025-04-04,AI_ENHANCED,CE,NORMAL,0.834,4,2025-04-04 12:01:00,369.75,374.1,2025-04-04 13:46:00,SPOT_SL,3.55,528.0,True,ARMED(conf=0.83),FINNIFTY
2025-04-04,AI_ENHANCED,CE,NORMAL,0.834,4,2025-04-04 12:16:00,370.55,374.1,2025-04-04 13:46:00,SPOT_SL,2.75,400.0,True,ARMED(conf=0.83),FINNIFTY
2025-04-04,LONG_UNWIND,PE,NORMAL,0.833,4,2025-04-04 14:16:00,306.55,320.45,2025-04-04 14:30:00,TIME,13.1,2056.0,True,ARMED(conf=0.83),FINNIFTY
2025-04-16,TREND_FOLLOWING,PE,NORMAL,0.847,4,2025-04-16 13:16:00,247.25,254.75099999999998,2025-04-16 13:18:00,TSL,6.7,1032.16,True,ARMED(conf=0.85),FINNIFTY
2025-04-16,ATR_BREAK,PE,NORMAL,0.833,4,2025-04-16 13:16:00,247.25,257.72540000000004,2025-04-16 13:24:00,TSL,9.68,1508.06,True,ARMED(conf=0.83),FINNIFTY
2025-04-16,MACD_DIVERGENCE,PE,NORMAL,0.833,4,2025-04-16 13:16:00,247.25,259.128,2025-04-16 13:21:00,TSL,11.08,1732.48,True,ARMED(conf=0.83),FINNIFTY
2025-04-16,SCALPING,CE,NORMAL,0.829,6,2025-04-16 13:46:00,235.85,255.956,2025-04-16 13:48:00,TSL,19.31,4593.44,True,ARMED(conf=0.83),FINNIFTY
2025-04-16,EMA_CROSSOVER,CE,NORMAL,0.829,4,2025-04-16 13:46:00,235.85,254.3825,2025-04-16 13:49:00,TSL,17.73,2797.2,True,ARMED(conf=0.83),FINNIFTY
2025-04-21,MOMENTUM_BURST,CE,TRENDING_BULL,0.823,7,2025-04-21 12:46:00,151.7,151.4,2025-04-21 13:45:00,SPOT_SL,-1.1,-348.0,False,ARMED(conf=0.82),FINNIFTY
2025-04-21,ATR_BREAK,CE,TRENDING_BULL,0.823,7,2025-04-21 12:46:00,151.7,151.4,2025-04-21 13:45:00,SPOT_SL,-1.1,-348.0,False,ARMED(conf=0.82),FINNIFTY
2025-04-21,OPTIONS_GREEKS,PE,TRENDING_BULL,0.834,9,2025-04-21 13:16:00,154.0,163.278,2025-04-21 13:33:00,TSL,8.48,3012.08,True,ARMED(conf=0.83),FINNIFTY
2025-04-22,ZERO_HERO,CE,TRENDING_BULL,0.84,19,2025-04-22 10:01:00,77.35,86.05699999999999,2025-04-22 10:16:00,TSL,7.91,5969.32,True,ARMED(conf=0.84),FINNIFTY
2025-04-22,ZERO_HERO,CE,TRENDING_BULL,0.84,19,2025-04-22 10:16:00,76.85,82.062,2025-04-22 10:21:00,TSL,4.41,3313.12,True,ARMED(conf=0.84),FINNIFTY
2025-04-28,OPTIONS_GREEKS,PE,TRENDING_BULL,0.829,3,2025-04-28 13:01:00,467.1,455.15,2025-04-28 14:30:00,TIME,-12.75,-1570.0,False,ARMED(conf=0.83),FINNIFTY
2025-04-28,MACD_DIVERGENCE,PE,TRENDING_BULL,0.837,2,2025-04-28 13:46:00,448.0,455.15,2025-04-28 14:30:00,TIME,6.35,468.0,True,ARMED(conf=0.84),FINNIFTY
2025-04-30,MACD_DIVERGENCE,CE,TRENDING_BEAR,0.835,1,2025-04-30 13:31:00,567.45,554.3,2025-04-30 14:30:00,TIME,-13.95,-598.0,False,ARMED(conf=0.84),FINNIFTY
2025-05-02,BEAR_TREND_FOLLOWER,PE,TRENDING_BEAR,0.903,4,2025-05-02 12:46:00,506.7,484.15,2025-05-02 14:30:00,TIME,-23.35,-3776.0,False,ARMED(conf=0.90),FINNIFTY
2025-05-02,MACD_DIVERGENCE,PE,TRENDING_BEAR,0.828,2,2025-05-02 13:01:00,507.7,481.35,2025-05-02 13:33:00,SPOT_SL,-27.15,-2212.0,False,ARMED(conf=0.83),FINNIFTY
2025-05-02,TREND_FOLLOWING,PE,TRENDING_BEAR,0.837,2,2025-05-02 14:16:00,480.8,484.15,2025-05-02 14:30:00,TIME,2.55,164.0,True,ARMED(conf=0.84),FINNIFTY
2026-01-05,MACD_DIVERGENCE,CE,NORMAL,0.84,3,2026-01-05 12:46:00,355.15,369.8,2026-01-05 13:50:00,SPOT_SL,13.85,1622.0,True,ARMED(conf=0.84),FINNIFTY
2026-01-05,VWAP_BOUNCE,PE,NORMAL,0.832,4,2026-01-05 13:01:00,233.45,249.018,2026-01-05 13:15:00,TSL,14.77,2322.88,True,ARMED(conf=0.83),FINNIFTY
2026-01-05,EMA_CROSSOVER,PE,NORMAL,0.832,4,2026-01-05 13:01:00,233.45,246.47699999999998,2026-01-05 13:15:00,TSL,12.23,1916.32,True,ARMED(conf=0.83),FINNIFTY
2026-01-05,VWAP_BOUNCE,PE,NORMAL,0.809,4,2026-01-05 13:16:00,251.0,247.1,2026-01-05 14:30:00,TIME,-4.7,-792.0,False,ARMED(conf=0.81),FINNIFTY
2026-01-05,ATR_BREAK,PE,NORMAL,0.809,4,2026-01-05 13:16:00,251.0,247.1,2026-01-05 14:30:00,TIME,-4.7,-792.0,False,ARMED(conf=0.81),FINNIFTY
2026-01-05,MOMENTUM_BURST,PE,NORMAL,0.818,4,2026-01-05 14:01:00,245.1,247.1,2026-01-05 14:30:00,TIME,1.2,152.0,True,ARMED(conf=0.82),FINNIFTY
2026-01-07,DAY_LOW_BULLISH,CE,RANGE_BOUND,0.883,6,2026-01-07 12:46:00,327.45,334.1,2026-01-07 13:00:00,TIME,5.85,1364.0,True,ARMED(conf=0.88),FINNIFTY
2026-01-07,DAY_LOW_BULLISH,CE,RANGE_BOUND,0.884,6,2026-01-07 13:01:00,336.7,337.55,2026-01-07 13:02:00,TIME,0.05,-28.0,False,ARMED(conf=0.88),FINNIFTY
2026-01-07,LONG_UNWIND,PE,RANGE_BOUND,0.835,7,2026-01-07 13:01:00,207.85,214.232,2026-01-07 13:25:00,TSL,5.58,1522.96,True,ARMED(conf=0.84),FINNIFTY
2026-01-07,LONG_UNWIND,PE,RANGE_BOUND,0.826,7,2026-01-07 13:16:00,208.9,214.232,2026-01-07 13:25:00,TSL,4.53,1228.96,True,ARMED(conf=0.83),FINNIFTY
2026-01-07,LONG_UNWIND,PE,RANGE_BOUND,0.826,7,2026-01-07 13:31:00,222.35,206.05,2026-01-07 14:30:00,TIME,-17.1,-4828.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-07,LONG_UNWIND,PE,RANGE_BOUND,0.837,6,2026-01-07 13:46:00,218.8,206.05,2026-01-07 14:30:00,TIME,-13.55,-3292.0,False,ARMED(conf=0.84),FINNIFTY
2026-01-08,OPTIONS_GREEKS,CE,TRENDING_BEAR,0.833,4,2026-01-08 13:01:00,329.55,317.25,2026-01-08 14:30:00,TIME,-13.1,-2136.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-08,TREND_FOLLOWING,PE,TRENDING_BEAR,0.851,5,2026-01-08 13:16:00,200.35,217.6195,2026-01-08 13:24:00,TSL,16.47,3253.9,True,ARMED(conf=0.85),FINNIFTY
2026-01-08,OPTIONS_GREEKS,CE,TRENDING_BEAR,0.839,4,2026-01-08 13:46:00,306.55,317.25,2026-01-08 14:30:00,TIME,9.9,1544.0,True,ARMED(conf=0.84),FINNIFTY
2026-01-08,TREND_FOLLOWING,PE,TRENDING_BEAR,0.859,5,2026-01-08 14:16:00,211.0,225.0885,2026-01-08 14:23:00,TSL,13.29,2617.7,True,ARMED(conf=0.86),FINNIFTY
2026-01-09,RSI_REVERSAL,CE,TRENDING_BEAR,0.821,3,2026-01-09 12:46:00,337.7,350.0,2026-01-09 13:30:00,TIME,11.5,1340.0,True,ARMED(conf=0.82),FINNIFTY
2026-01-09,MOMENTUM_BURST,PE,TRENDING_BEAR,0.824,5,2026-01-09 13:31:00,190.0,203.8,2026-01-09 14:30:00,TIME,13.0,2560.0,True,ARMED(conf=0.82),FINNIFTY
2026-01-14,VWAP_BOUNCE,CE,NORMAL,0.816,4,2026-01-14 12:46:00,287.2,293.35,2026-01-14 14:20:00,SPOT_SL,5.35,816.0,True,ARMED(conf=0.82),FINNIFTY
2026-01-14,MACD_DIVERGENCE,PE,NORMAL,0.838,6,2026-01-14 13:16:00,176.45,184.5616,2026-01-14 13:21:00,TSL,7.31,1714.78,True,ARMED(conf=0.84),FINNIFTY
2026-01-14,TREND_FOLLOWING,PE,NORMAL,0.844,5,2026-01-14 13:46:00,194.75,191.8,2026-01-14 14:30:00,TIME,-3.75,-790.0,False,ARMED(conf=0.84),FINNIFTY
2026-01-14,MACD_DIVERGENCE,CE,NORMAL,0.813,4,2026-01-14 14:01:00,276.45,292.8,2026-01-14 14:05:00,TSL,15.55,2448.0,True,ARMED(conf=0.81),FINNIFTY
2026-01-16,ULTIMATE_DAY_HIGH_LOW,CE,RANGE_BOUND,0.84,5,2026-01-16 10:01:00,251.3,254.1992,2026-01-16 10:03:00,TSL,2.1,379.84,True,ARMED(conf=0.84),FINNIFTY
2026-01-16,VWAP_BOUNCE,PE,RANGE_BOUND,0.833,5,2026-01-16 12:46:00,193.1,197.7976,2026-01-16 12:50:00,TSL,3.9,739.52,True,ARMED(conf=0.83),FINNIFTY
2026-01-16,EMA_CROSSOVER,PE,RANGE_BOUND,0.833,5,2026-01-16 12:46:00,193.1,196.5964,2026-01-16 12:50:00,TSL,2.7,499.28,True,ARMED(conf=0.83),FINNIFTY
2026-01-16,PUT_WRITER_SUPPORT,CE,RANGE_BOUND,0.83,6,2026-01-16 13:31:00,236.0,248.61144000000002,2026-01-16 13:32:00,TSL,11.81,2794.75,True,ARMED(conf=0.83),FINNIFTY
2026-01-19,SCALPING,CE,RANGE_BOUND,0.827,7,2026-01-19 12:46:00,202.1,227.27936,2026-01-19 12:49:00,TSL,24.38,6786.22,True,ARMED(conf=0.83),FINNIFTY
2026-01-19,VWAP_BOUNCE,CE,RANGE_BOUND,0.827,5,2026-01-19 12:46:00,202.1,227.8328,2026-01-19 12:49:00,TSL,24.93,4946.56,True,ARMED(conf=0.83),FINNIFTY
2026-01-20,ZERO_HERO,CE,TRENDING_BEAR,0.83,9,2026-01-20 11:31:00,149.7,145.0,2026-01-20 13:30:00,TIME,-5.5,-2020.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-20,ZERO_HERO,CE,TRENDING_BEAR,0.811,9,2026-01-20 11:46:00,156.9,145.0,2026-01-20 13:30:00,TIME,-12.7,-4612.0,False,ARMED(conf=0.81),FINNIFTY
2026-01-20,GAMMA_BLAST,PE,TRENDING_BEAR,0.827,9,2026-01-20 13:31:00,155.7,155.7,2026-01-20 13:32:00,TIME,-0.8,-328.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-21,EMA_CROSSOVER,CE,TRENDING_BEAR,0.827,4,2026-01-21 12:46:00,236.9,284.399,2026-01-21 13:10:00,TSL,46.7,7431.84,True,ARMED(conf=0.83),FINNIFTY
2026-01-21,ATR_BREAK,CE,TRENDING_BEAR,0.827,4,2026-01-21 12:46:00,236.9,281.7188,2026-01-21 13:10:00,TSL,44.02,7003.01,True,ARMED(conf=0.83),FINNIFTY
2026-01-21,TREND_FOLLOWING,PE,TRENDING_BEAR,0.863,7,2026-01-21 14:16:00,163.55,181.875,2026-01-21 14:17:00,TSL,17.52,4867.0,True,ARMED(conf=0.86),FINNIFTY
2026-01-21,ATR_BREAK,PE,TRENDING_BEAR,0.832,7,2026-01-21 14:16:00,163.55,177.375,2026-01-21 14:17:00,TSL,13.02,3607.0,True,ARMED(conf=0.83),FINNIFTY
2026-01-22,BEAR_TREND_FOLLOWER,PE,NORMAL,0.918,15,2026-01-22 12:46:00,144.5,147.696,2026-01-22 13:01:00,TSL,2.4,1397.6,True,ARMED(conf=0.92),FINNIFTY
2026-01-22,MACD_DIVERGENCE,PE,NORMAL,0.834,7,2026-01-22 12:46:00,144.5,150.1576,2026-01-22 13:00:00,TSL,4.86,1320.13,True,ARMED(conf=0.83),FINNIFTY
2026-01-22,MACD_DIVERGENCE,CE,NORMAL,0.814,5,2026-01-22 13:16:00,194.1,215.1104,2026-01-22 13:17:00,TSL,20.21,4002.08,True,ARMED(conf=0.81),FINNIFTY
2026-01-22,OPTIONS_GREEKS,CE,NORMAL,0.84,7,2026-01-22 13:31:00,190.55,197.712,2026-01-22 13:33:00,TSL,6.36,1741.36,True,ARMED(conf=0.84),FINNIFTY
2026-01-22,TREND_FOLLOWING,PE,NORMAL,0.869,8,2026-01-22 14:01:00,140.85,116.9,2026-01-22 14:30:00,TIME,-24.75,-7960.0,False,ARMED(conf=0.87),FINNIFTY
2026-01-22,MACD_DIVERGENCE,PE,NORMAL,0.834,8,2026-01-22 14:01:00,140.85,116.9,2026-01-22 14:30:00,TIME,-24.75,-7960.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-23,BEAR_TREND_FOLLOWER,PE,TRENDING_BEAR,0.916,21,2026-01-23 12:46:00,97.85,112.001,2026-01-23 12:47:00,TSL,13.35,11174.84,True,ARMED(conf=0.92),FINNIFTY
2026-01-23,MACD_DIVERGENCE,PE,TRENDING_BEAR,0.832,10,2026-01-23 12:46:00,97.85,114.8606,2026-01-23 12:47:00,TSL,16.21,6444.24,True,ARMED(conf=0.83),FINNIFTY
2026-01-23,OPTIONS_GREEKS,CE,TRENDING_BEAR,0.829,8,2026-01-23 14:01:00,148.7,157.63799999999998,2026-01-23 14:02:00,TSL,8.14,2564.16,True,ARMED(conf=0.83),FINNIFTY
2026-01-23,MACD_DIVERGENCE,CE,TRENDING_BEAR,0.829,6,2026-01-23 14:01:00,148.7,161.66279999999998,2026-01-23 14:02:00,TSL,12.16,2879.07,True,ARMED(conf=0.83),FINNIFTY
2026-01-28,ULTIMATE_DAY_HIGH_LOW,CE,RANGE_BOUND,0.84,2,2026-01-28 10:46:00,510.3,527.5767999999999,2026-01-28 12:10:00,TSL,16.48,1278.14,True,ARMED(conf=0.84),FINNIFTY
2026-01-28,VWAP_BOUNCE,PE,RANGE_BOUND,0.833,2,2026-01-28 12:46:00,406.3,380.0,2026-01-28 14:30:00,TIME,-27.1,-2208.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-28,MOMENTUM_BURST,PE,RANGE_BOUND,0.829,2,2026-01-28 13:16:00,401.0,380.0,2026-01-28 14:30:00,TIME,-21.8,-1784.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-28,ATR_BREAK,PE,RANGE_BOUND,0.829,2,2026-01-28 13:16:00,401.0,380.0,2026-01-28 14:30:00,TIME,-21.8,-1784.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-28,MACD_DIVERGENCE,PE,RANGE_BOUND,0.829,2,2026-01-28 13:16:00,401.0,380.0,2026-01-28 14:30:00,TIME,-21.8,-1784.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-29,MOMENTUM_BURST,CE,TRENDING_BULL,0.825,2,2026-01-29 12:46:00,479.0,477.75,2026-01-29 14:30:00,TIME,-2.05,-204.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-29,ATR_BREAK,CE,TRENDING_BULL,0.825,2,2026-01-29 12:46:00,479.0,477.75,2026-01-29 14:30:00,TIME,-2.05,-204.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-29,OPTIONS_GREEKS,PE,TRENDING_BULL,0.827,3,2026-01-29 14:01:00,381.4,372.9,2026-01-29 14:30:00,TIME,-9.3,-1156.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-30,VWAP_BOUNCE,PE,RANGE_BOUND,0.827,2,2026-01-30 13:16:00,390.0,399.399,2026-01-30 13:18:00,TSL,8.6,647.92,True,ARMED(conf=0.83),FINNIFTY
2026-01-30,EMA_CROSSOVER,PE,RANGE_BOUND,0.827,2,2026-01-30 13:16:00,390.0,396.9735,2026-01-30 13:18:00,TSL,6.17,453.88,True,ARMED(conf=0.83),FINNIFTY
2026-01-30,ATR_BREAK,PE,RANGE_BOUND,0.827,2,2026-01-30 13:16:00,390.0,395.51820000000004,2026-01-30 13:18:00,TSL,4.72,337.46,True,ARMED(conf=0.83),FINNIFTY
2026-01-30,MACD_DIVERGENCE,CE,RANGE_BOUND,0.838,2,2026-01-30 13:31:00,503.0,502.3,2026-01-30 14:30:00,TIME,-1.5,-160.0,False,ARMED(conf=0.84),FINNIFTY
2026-02-02,MACD_DIVERGENCE,CE,TRENDING_BEAR,0.836,2,2026-02-02 12:46:00,493.3,483.2,2026-02-02 14:30:00,TIME,-10.9,-912.0,False,ARMED(conf=0.84),FINNIFTY
2026-02-02,MACD_DIVERGENCE,PE,TRENDING_BEAR,0.839,3,2026-02-02 13:01:00,355.85,346.15,2026-02-02 14:30:00,TIME,-10.5,-1300.0,False,ARMED(conf=0.84),FINNIFTY
